| Time       | Ticker | Frequency   | Amplitude |
| 10:35:15 | ZYNC | 0.37 | -0.01 |
| 10:35:16 | CYUQ | 0.33 | -0.04 |
| 10:35:17 | VMIO | 0.21 | -0.12 |
| 10:35:18 | UKCV | 0.17 | -0.04 |
| 10:35:19 | UKSC | 0.36 | 0.19 |
| 10:35:20 | XJDS | 0.46 | 0.10 |
| 10:35:21 | MQUQ | 0.46 | 0.00 |
| 10:35:22 | JRRK | 0.50 | 0.04 |
| 10:35:23 | RPSW | 0.50 | 0.00 |
| 10:35:24 | LBFR | 0.55 | 0.05 |
| 10:35:25 | PXVC | 0.61 | 0.06 |
| 10:35:26 | YNCI | 0.54 | -0.07 |
| 10:35:27 | WIEP | 0.47 | -0.07 |
| 10:35:28 | JIPL | 0.45 | -0.02 |
| 10:35:29 | OUVO | 0.49 | 0.04 |
| 10:35:30 | BHHV | 0.64 | 0.15 |
| 10:35:31 | ZJLS | 0.61 | -0.03 |
| 10:35:32 | PBBM | 0.44 | -0.17 |
| 10:35:33 | CNTV | 0.40 | -0.04 |
| 10:35:34 | KJBE | 0.22 | -0.18 |
| 10:35:35 | NBDV | 0.09 | -0.13 |
| 10:35:36 | YOIQ | 0.37 | 0.28 |
| 10:35:37 | OEDM | 0.50 | 0.13 |
| 10:35:38 | YXDF | 0.40 | -0.10 |
| 10:35:39 | VTDN | 0.51 | 0.11 |
| 10:35:40 | TABW | 0.45 | -0.06 |
| 10:35:41 | FJGL | 0.04 | -0.41 |
| 10:35:42 | HCVJ | -0.21 | -0.25 |
| 10:35:43 | HFJF | -0.33 | -0.12 |
| 10:35:44 | MSCG | -0.33 | 0.00 |
| 10:35:45 | AYRI | -0.24 | 0.09 |
| 10:35:46 | CTTM | -0.44 | -0.20 |
| 10:35:47 | WWDZ | -0.51 | -0.07 |
| 10:35:48 | SGVV | -0.16 | 0.35 |
| 10:35:49 | DITH | -0.21 | -0.05 |
| 10:35:50 | HYZE | -0.51 | -0.30 |
| 10:35:51 | XWFK | -0.23 | 0.28 |
| 10:35:52 | LWUD | 0.07 | 0.30 |
| 10:35:53 | UAVD | 0.03 | -0.04 |
| 10:35:54 | KTIV | 0.10 | 0.07 |
| 10:35:55 | EIIA | 0.05 | -0.05 |
| 10:35:56 | UIQI | -0.13 | -0.18 |
| 10:35:57 | VULO | 0.02 | 0.15 |
| 10:35:58 | LQJJ | 0.00 | -0.02 |
| 10:35:59 | MWJN | -0.42 | -0.42 |
| 10:36:00 | TAQA | -0.51 | -0.09 |
| 10:36:01 | JCRB | -0.24 | 0.27 |
| 10:36:02 | GQCF | -0.15 | 0.09 |
| 10:36:03 | ONQY | -0.24 | -0.09 |
| 10:36:04 | HWKT | -0.43 | -0.19 |
| 10:36:05 | CRSW | -0.60 | -0.17 |
| 10:36:06 | IBAF | -0.56 | 0.04 |
| 10:36:07 | KPWI | -0.62 | -0.06 |
| 10:36:08 | UDDH | -0.80 | -0.18 |
| 10:36:09 | BHSS | -0.70 | 0.10 |
| 10:36:10 | NOJT | -0.54 | 0.16 |
| 10:36:11 | INQI | -0.70 | -0.16 |
| 10:36:12 | LATG | -0.85 | -0.15 |
| 10:36:13 | WVTH | -0.73 | 0.12 |
| 10:36:14 | DJXL | -0.62 | 0.11 |
| 10:36:15 | XOCH | -0.66 | -0.04 |
| 10:36:16 | DCZE | -0.60 | 0.06 |
| 10:36:17 | ZCBJ | -0.41 | 0.19 |
| 10:36:18 | HIZD | -0.25 | 0.16 |
| 10:36:19 | RIQT | -0.21 | 0.04 |
| 10:36:20 | ZNDI | -0.31 | -0.10 |
| 10:36:21 | YLXA | -0.38 | -0.07 |
| 10:36:22 | WPSO | -0.25 | 0.13 |
| 10:36:23 | JEPZ | -0.16 | 0.09 |
| 10:36:24 | RTQX | -0.38 | -0.22 |
| 10:36:25 | VWCT | -0.49 | -0.11 |
| 10:36:26 | YKIR | -0.31 | 0.18 |
| 10:36:27 | UXHS | -0.24 | 0.07 |
| 10:36:28 | KXIT | -0.25 | -0.01 |
| 10:36:29 | UNTO | -0.15 | 0.10 |
| 10:36:30 | VULG | -0.11 | 0.04 |
| 10:36:31 | BUYX | -0.08 | 0.03 |
| 10:36:32 | HISP | 0.08 | 0.16 |
| 10:36:33 | PFQY | 0.18 | 0.10 |
| 10:36:34 | OGSH | 0.18 | 0.00 |
| 10:36:35 | WFYG | 0.23 | 0.05 |
| 10:36:36 | ZBHJ | 0.29 | 0.06 |
| 10:36:37 | GEET | 0.37 | 0.08 |
| 10:36:38 | SBQI | 0.49 | 0.12 |
| 10:36:39 | UAQX | 0.54 | 0.05 |
| 10:36:40 | YOUD | 0.53 | -0.01 |
| 10:36:41 | KLIR | 0.57 | 0.04 |
| 10:36:42 | GXVC | 0.72 | 0.15 |
| 10:36:43 | EAEA | 0.79 | 0.07 |
| 10:36:44 | LBRB | 0.63 | -0.16 |
| 10:36:45 | XKOH | 0.45 | -0.18 |
| 10:36:46 | QBTQ | 0.38 | -0.07 |
| 10:36:47 | TGJC | 0.26 | -0.12 |
| 10:36:48 | IXLO | 0.15 | -0.11 |
| 10:36:49 | DGSW | 0.25 | 0.10 |
| 10:36:50 | BUWI | 0.48 | 0.23 |
| 10:36:51 | ZFGY | 0.66 | 0.18 |
| 10:36:52 | LWMZ | 0.56 | -0.10 |
| 10:36:53 | YUUZ | 0.24 | -0.32 |
| 10:36:54 | CQKK | 0.08 | -0.16 |
| 10:36:55 | JJDQ | 0.11 | 0.03 |
| 10:36:56 | HAXX | 0.12 | 0.01 |
| 10:36:57 | DEHO | 0.13 | 0.01 |
| 10:36:58 | ZRZJ | 0.16 | 0.03 |
| 10:36:59 | KLEW | 0.21 | 0.05 |
| 10:37:00 | JSQH | 0.26 | 0.05 |
| 10:37:01 | XCEM | 0.20 | -0.06 |
| 10:37:02 | VUTG | -0.03 | -0.23 |
| 10:37:03 | CGLO | -0.24 | -0.21 |
| 10:37:04 | YPDD | -0.24 | 0.00 |
| 10:37:05 | BJQQ | -0.09 | 0.15 |
| 10:37:06 | BUKR | -0.05 | 0.04 |
| 10:37:07 | QNBE | -0.11 | -0.06 |
| 10:37:08 | RIAZ | -0.01 | 0.10 |
| 10:37:09 | VSIF | 0.23 | 0.24 |
| 10:37:10 | EVUE | 0.21 | -0.02 |
| 10:37:11 | TTBP | 0.05 | -0.16 |
| 10:37:12 | PDQW | 0.20 | 0.15 |
| 10:37:13 | DLRR | 0.44 | 0.24 |
| 10:37:14 | NDEM | 0.33 | -0.11 |
| 10:37:15 | PENB | 0.23 | -0.10 |
| 10:37:16 | IIUW | 0.37 | 0.14 |
| 10:37:17 | VXAN | 0.38 | 0.01 |
| 10:37:18 | OUVL | 0.20 | -0.18 |
| 10:37:19 | JIAO | 0.06 | -0.14 |
| 10:37:20 | OBLA | -0.07 | -0.13 |
| 10:37:21 | KVPR | 0.00 | 0.07 |
| 10:37:22 | OZBH | 0.21 | 0.21 |
| 10:37:23 | OGPI | 0.09 | -0.12 |
| 10:37:24 | ASJQ | -0.05 | -0.14 |
| 10:37:25 | YUXO | 0.22 | 0.27 |
| 10:37:26 | KITI | 0.39 | 0.17 |
| 10:37:27 | WBEA | 0.16 | -0.23 |
| 10:37:28 | FEGX | 0.04 | -0.12 |
| 10:37:29 | SRJS | 0.18 | 0.14 |
| 10:37:30 | WCZP | 0.32 | 0.14 |
| 10:37:31 | SKAY | 0.24 | -0.08 |
| 10:37:32 | BGZR | 0.01 | -0.23 |
| 10:37:33 | OORY | -0.02 | -0.03 |
| 10:37:34 | SYKH | 0.04 | 0.06 |
| 10:37:35 | YYMY | -0.13 | -0.17 |
| 10:37:36 | FWLI | -0.21 | -0.08 |
| 10:37:37 | FVCP | -0.08 | 0.13 |
| 10:37:38 | YXIR | -0.02 | 0.06 |
| 10:37:39 | ENDV | 0.16 | 0.18 |
| 10:37:40 | RBEO | 0.49 | 0.33 |
| 10:37:41 | TNZR | 0.55 | 0.06 |
| 10:37:42 | ZYWN | 0.54 | -0.01 |
| 10:37:43 | ZJGK | 0.59 | 0.05 |
| 10:37:44 | JFBZ | 0.42 | -0.17 |
| 10:37:45 | QSAH | 0.40 | -0.02 |
| 10:37:46 | HMEL | 0.63 | 0.23 |
| 10:37:47 | HJWF | 0.62 | -0.01 |
| 10:37:48 | DSAV | 0.57 | -0.05 |
| 10:37:49 | KVSE | 0.73 | 0.16 |
| 10:37:50 | CWAQ | 0.51 | -0.22 |
| 10:37:51 | WYLE | -0.12 | -0.63 |
| 10:37:52 | KFNW | -0.52 | -0.40 |
| 10:37:53 | DCGA | -0.60 | -0.08 |
| 10:37:54 | GHKY | -0.66 | -0.06 |
| 10:37:55 | NWLE | -0.71 | -0.05 |
| 10:37:56 | TFCD | -0.70 | 0.01 |
| 10:37:57 | QXOL | -0.70 | 0.00 |
| 10:37:58 | NCGO | -0.68 | 0.02 |
| 10:37:59 | NQPO | -0.64 | 0.04 |
| 10:38:00 | CLYQ | -0.70 | -0.06 |
| 10:38:01 | GWAP | -0.73 | -0.03 |
| 10:38:02 | EJOY | -0.52 | 0.21 |
| 10:38:03 | DTGD | -0.27 | 0.25 |
| 10:38:04 | JQWU | -0.15 | 0.12 |
| 10:38:05 | KDQD | -0.13 | 0.02 |
| 10:38:06 | CEHB | -0.34 | -0.21 |
| 10:38:07 | YAOE | -0.60 | -0.26 |
| 10:38:08 | TJOX | -0.64 | -0.04 |
| 10:38:09 | QWFF | -0.61 | 0.03 |
| 10:38:10 | EMYS | -0.56 | 0.05 |
| 10:38:11 | CIFJ | -0.29 | 0.27 |
| 10:38:12 | QYNN | -0.12 | 0.17 |
| 10:38:13 | ZBXB | -0.19 | -0.07 |
| 10:38:14 | PNEN | -0.10 | 0.09 |
| 10:38:15 | AUIW | 0.07 | 0.17 |
| 10:38:16 | VDUC | -0.03 | -0.10 |
| 10:38:17 | FUZK | -0.22 | -0.19 |
| 10:38:18 | WXBQ | -0.10 | 0.12 |
| 10:38:19 | BWCJ | 0.28 | 0.38 |
| 10:38:20 | OIUN | 0.46 | 0.18 |
| 10:38:21 | FRVU | 0.12 | -0.34 |
| 10:38:22 | DNPX | -0.37 | -0.49 |
| 10:38:23 | AMTK | -0.50 | -0.13 |
| 10:38:24 | RFIP | -0.36 | 0.14 |
| 10:38:25 | XCCV | -0.32 | 0.04 |
| 10:38:26 | NDHU | -0.35 | -0.03 |
| 10:38:27 | RXBT | -0.19 | 0.16 |
| 10:38:28 | HGOJ | -0.03 | 0.16 |
| 10:38:29 | BFNI | -0.10 | -0.07 |
| 10:38:30 | DAMX | -0.22 | -0.12 |
| 10:38:31 | OUDS | -0.15 | 0.07 |
| 10:38:32 | ROVZ | 0.01 | 0.16 |
| 10:38:33 | AFKI | 0.19 | 0.18 |
| 10:38:34 | NMRY | 0.28 | 0.09 |
| 10:38:35 | XWEU | 0.21 | -0.07 |
| 10:38:36 | QUKH | 0.23 | 0.02 |
| 10:38:37 | AQJT | 0.33 | 0.10 |
| 10:38:38 | SSHQ | 0.21 | -0.12 |
| 10:38:39 | JDEL | 0.03 | -0.18 |
| 10:38:40 | WSNP | 0.07 | 0.04 |
| 10:38:41 | VBZB | 0.13 | 0.06 |
| 10:38:42 | ATWB | 0.18 | 0.05 |
| 10:38:43 | IIIJ | 0.31 | 0.13 |
| 10:38:44 | NXCC | 0.42 | 0.11 |
| 10:38:45 | ZETA | 0.51 | 0.09 |
| 10:38:46 | GBSG | 0.55 | 0.04 |
| 10:38:47 | EYYC | 0.42 | -0.13 |
| 10:38:48 | OJDF | 0.33 | -0.09 |
| 10:38:49 | UVMF | 0.46 | 0.13 |
| 10:38:50 | LMYG | 0.64 | 0.18 |
| 10:38:51 | VLNW | 0.77 | 0.13 |
| 10:38:52 | ARGQ | 0.78 | 0.01 |
| 10:38:53 | CKOO | 0.49 | -0.29 |
| 10:38:54 | ORAY | 0.12 | -0.37 |
| 10:38:55 | KVUJ | -0.02 | -0.14 |
| 10:38:56 | LEIK | -0.14 | -0.12 |
| 10:38:57 | KMZY | -0.22 | -0.08 |
| 10:38:58 | OFFW | -0.11 | 0.11 |
| 10:38:59 | SGMJ | -0.13 | -0.02 |
| 10:39:00 | NDBL | -0.33 | -0.20 |
| 10:39:01 | XRVP | -0.23 | 0.10 |
| 10:39:02 | WRPL | 0.03 | 0.26 |
| 10:39:03 | NGPM | 0.02 | -0.01 |
| 10:39:04 | BBTG | -0.08 | -0.10 |
| 10:39:05 | WPLI | -0.16 | -0.08 |
| 10:39:06 | TXUL | -0.15 | 0.01 |
| 10:39:07 | MTJJ | 0.13 | 0.28 |
| 10:39:08 | AUEU | 0.22 | 0.09 |
| 10:39:09 | HEHC | -0.14 | -0.36 |
| 10:39:10 | GNBJ | -0.35 | -0.21 |
| 10:39:11 | DZEH | -0.37 | -0.02 |
| 10:39:12 | UVMH | -0.50 | -0.13 |
| 10:39:13 | UHZN | -0.50 | 0.00 |
| 10:39:14 | CGHD | -0.33 | 0.17 |
| 10:39:15 | PBVJ | -0.23 | 0.10 |
| 10:39:16 | CCZG | -0.07 | 0.16 |
| 10:39:17 | ZYIM | 0.11 | 0.18 |
| 10:39:18 | FLBX | 0.12 | 0.01 |
| 10:39:19 | CBDL | 0.01 | -0.11 |
| 10:39:20 | OASA | -0.14 | -0.15 |
| 10:39:21 | GUTW | -0.12 | 0.02 |
| 10:39:22 | IRJQ | 0.17 | 0.29 |
| 10:39:23 | GKWG | 0.25 | 0.08 |
| 10:39:24 | FIWG | 0.09 | -0.16 |
| 10:39:25 | NNNV | 0.08 | -0.01 |
| 10:39:26 | THYW | 0.15 | 0.07 |
| 10:39:27 | TAKD | 0.14 | -0.01 |
| 10:39:28 | KSYF | 0.13 | -0.01 |
| 10:39:29 | ECXD | 0.15 | 0.02 |
| 10:39:30 | LKHG | 0.20 | 0.05 |
| 10:39:31 | ZHGX | 0.17 | -0.03 |
| 10:39:32 | CWTK | 0.13 | -0.04 |
| 10:39:33 | BAMT | 0.39 | 0.26 |
| 10:39:34 | FRQA | 0.63 | 0.24 |
| 10:39:35 | ODLE | 0.42 | -0.21 |
| 10:39:36 | CUSC | 0.27 | -0.15 |
| 10:39:37 | IAEN | 0.46 | 0.19 |
| 10:39:38 | EGCD | 0.55 | 0.09 |
| 10:39:39 | FMFT | 0.51 | -0.04 |
| 10:39:40 | APKW | 0.55 | 0.04 |
| 10:39:41 | OURB | 0.48 | -0.07 |
| 10:39:42 | GSXL | 0.31 | -0.17 |
| 10:39:43 | KRIF | 0.17 | -0.14 |
| 10:39:44 | DRSC | -0.02 | -0.19 |
| 10:39:45 | NIJP | -0.23 | -0.21 |
| 10:39:46 | KQSV | -0.36 | -0.13 |
| 10:39:47 | HJGQ | -0.41 | -0.05 |
| 10:39:48 | XKZT | -0.37 | 0.04 |
| 10:39:49 | ZXZU | -0.31 | 0.06 |
| 10:39:50 | VDXU | -0.33 | -0.02 |
| 10:39:51 | PEPV | -0.42 | -0.09 |
| 10:39:52 | ZORG | -0.35 | 0.07 |
| 10:39:53 | RREZ | -0.08 | 0.27 |
| 10:39:54 | AXVZ | 0.09 | 0.17 |
| 10:39:55 | AUBL | 0.16 | 0.07 |
| 10:39:56 | GPDA | 0.32 | 0.16 |
| 10:39:57 | WBKI | 0.32 | 0.00 |
| 10:39:58 | COFY | 0.02 | -0.30 |
| 10:39:59 | UAND | -0.26 | -0.28 |
| 10:40:00 | REKT | -0.36 | -0.10 |
| 10:40:01 | AVDO | -0.36 | 0.00 |
| 10:40:02 | VHCU | -0.32 | 0.04 |
| 10:40:03 | YLKO | -0.38 | -0.06 |
| 10:40:04 | LJML | -0.36 | 0.02 |
| 10:40:05 | YDXG | -0.12 | 0.24 |
| 10:40:06 | GMGE | -0.01 | 0.11 |
| 10:40:07 | YYNV | -0.19 | -0.18 |
| 10:40:08 | LMGQ | -0.40 | -0.21 |
| 10:40:09 | KUWN | -0.35 | 0.05 |
| 10:40:10 | QTNX | -0.12 | 0.23 |
| 10:40:11 | ZBBA | -0.06 | 0.06 |
| 10:40:12 | YHQM | -0.12 | -0.06 |
| 10:40:13 | PBYQ | -0.01 | 0.11 |
| 10:40:14 | DAPC | -0.01 | 0.00 |
| 10:40:15 | IKYW | -0.27 | -0.26 |
| 10:40:16 | HBUJ | -0.34 | -0.07 |
| 10:40:17 | UJHR | -0.30 | 0.04 |
| 10:40:18 | NWWC | -0.44 | -0.14 |
| 10:40:19 | QLIY | -0.45 | -0.01 |
| 10:40:20 | CYJX | -0.35 | 0.10 |
| 10:40:21 | MPNJ | -0.37 | -0.02 |
| 10:40:22 | LZMH | -0.21 | 0.16 |
| 10:40:23 | ABVF | 0.08 | 0.29 |
| 10:40:24 | KMCJ | 0.14 | 0.06 |
| 10:40:25 | BVPD | 0.12 | -0.02 |
| 10:40:26 | VMXX | 0.10 | -0.02 |
| 10:40:27 | KPDD | 0.05 | -0.05 |
| 10:40:28 | WNUZ | -0.02 | -0.07 |
| 10:40:29 | AMHE | -0.19 | -0.17 |
| 10:40:30 | VNIM | -0.30 | -0.11 |
| 10:40:31 | XDGQ | -0.23 | 0.07 |
| 10:40:32 | WBDR | -0.28 | -0.05 |
| 10:40:33 | FSBS | -0.36 | -0.08 |
| 10:40:34 | RMOQ | -0.19 | 0.17 |
| 10:40:35 | ATBM | -0.04 | 0.15 |
| 10:40:36 | KSFL | -0.05 | -0.01 |
| 10:40:37 | DTFU | -0.10 | -0.05 |
| 10:40:38 | EKJB | -0.14 | -0.04 |
| 10:40:39 | KBQM | -0.03 | 0.11 |
| 10:40:40 | YKYJ | 0.10 | 0.13 |
| 10:40:41 | YRHS | 0.13 | 0.03 |
| 10:40:42 | UCSI | 0.30 | 0.17 |
| 10:40:43 | OGLY | 0.28 | -0.02 |
| 10:40:44 | CMVI | -0.08 | -0.36 |
| 10:40:45 | QDSJ | 0.03 | 0.11 |
| 10:40:46 | AKVH | 0.45 | 0.42 |
| 10:40:47 | DJVP | 0.36 | -0.09 |
| 10:40:48 | LXUN | 0.23 | -0.13 |
| 10:40:49 | PQKM | 0.36 | 0.13 |
| 10:40:50 | TDHX | 0.24 | -0.12 |
| 10:40:51 | RTRK | 0.24 | 0.00 |
| 10:40:52 | RPSM | 0.60 | 0.36 |
| 10:40:53 | NGVF | 0.67 | 0.07 |
| 10:40:54 | OXIT | 0.52 | -0.15 |
| 10:40:55 | KYHT | 0.56 | 0.04 |
| 10:40:56 | IZPY | 0.54 | -0.02 |
| 10:40:57 | ECRG | 0.42 | -0.12 |
| 10:40:58 | ZLLU | 0.48 | 0.06 |
| 10:40:59 | ZTLT | 0.70 | 0.22 |
| 10:41:00 | CDRF | 0.82 | 0.12 |
| 10:41:01 | XBTO | 0.67 | -0.15 |
| 10:41:02 | WANP | 0.33 | -0.34 |
| 10:41:03 | LCKP | 0.21 | -0.12 |
| 10:41:04 | NIRC | 0.40 | 0.19 |
| 10:41:05 | LZZU | 0.50 | 0.10 |
| 10:41:06 | KIWD | 0.30 | -0.20 |
| 10:41:07 | NLHO | 0.08 | -0.22 |
| 10:41:08 | WYDM | 0.05 | -0.03 |
| 10:41:09 | BRUO | 0.01 | -0.04 |
| 10:41:10 | XSRL | -0.23 | -0.24 |
| 10:41:11 | DGEH | -0.44 | -0.21 |
| 10:41:12 | RCGK | -0.49 | -0.05 |
| 10:41:13 | AJZO | -0.49 | 0.00 |
| 10:41:14 | SRNN | -0.46 | 0.03 |
| 10:41:15 | EYXP | -0.33 | 0.13 |
| 10:41:16 | GTSZ | -0.22 | 0.11 |
| 10:41:17 | SRCH | -0.19 | 0.03 |
| 10:41:18 | WQGE | -0.17 | 0.02 |
| 10:41:19 | UYZB | -0.14 | 0.03 |
| 10:41:20 | FVPT | -0.17 | -0.03 |
| 10:41:21 | WJQO | -0.22 | -0.05 |
| 10:41:22 | DCEY | -0.18 | 0.04 |
| 10:41:23 | TOXE | -0.13 | 0.05 |
| 10:41:24 | VCUU | -0.18 | -0.05 |
| 10:41:25 | XVZK | -0.17 | 0.01 |
| 10:41:26 | EGLJ | 0.06 | 0.23 |
| 10:41:27 | HYFL | 0.27 | 0.21 |
| 10:41:28 | AMZV | 0.17 | -0.10 |
| 10:41:29 | HULH | -0.03 | -0.20 |
| 10:41:30 | KBWH | -0.02 | 0.01 |
| 10:41:31 | AIGG | -0.04 | -0.02 |
| 10:41:32 | MMNA | -0.31 | -0.27 |
| 10:41:33 | PEAV | -0.52 | -0.21 |
| 10:41:34 | CIUB | -0.54 | -0.02 |
| 10:41:35 | EJDB | -0.59 | -0.05 |
| 10:41:36 | NHPI | -0.56 | 0.03 |
| 10:41:37 | DHAC | -0.34 | 0.22 |
| 10:41:38 | MBWA | -0.30 | 0.04 |
| 10:41:39 | WFDR | -0.60 | -0.30 |
| 10:41:40 | EAUW | -0.79 | -0.19 |
| 10:41:41 | ITEW | -0.66 | 0.13 |
| 10:41:42 | JQEY | -0.59 | 0.07 |
| 10:41:43 | NPXT | -0.63 | -0.04 |
| 10:41:44 | IVGA | -0.44 | 0.19 |
| 10:41:45 | XNLH | -0.18 | 0.26 |
| 10:41:46 | UNBU | -0.25 | -0.07 |
| 10:41:47 | HGWN | -0.47 | -0.22 |
| 10:41:48 | EQKD | -0.44 | 0.03 |
| 10:41:49 | FNQW | -0.32 | 0.12 |
| 10:41:50 | HZMK | -0.26 | 0.06 |
| 10:41:51 | KUBM | -0.19 | 0.07 |
| 10:41:52 | LWSL | -0.18 | 0.01 |
| 10:41:53 | XECV | -0.26 | -0.08 |
| 10:41:54 | SBVF | -0.21 | 0.05 |
| 10:41:55 | PIEH | -0.09 | 0.12 |
| 10:41:56 | HXKV | -0.06 | 0.03 |
| 10:41:57 | WTYV | 0.00 | 0.06 |
| 10:41:58 | YRGD | 0.12 | 0.12 |
| 10:41:59 | YPPT | 0.17 | 0.05 |
| 10:42:00 | YWHY | 0.21 | 0.04 |
| 10:42:01 | LYBJ | 0.26 | 0.05 |
| 10:42:02 | JZTL | 0.33 | 0.07 |
| 10:42:03 | OPGZ | 0.48 | 0.15 |
| 10:42:04 | KSZD | 0.58 | 0.10 |
| 10:42:05 | TROZ | 0.52 | -0.06 |
| 10:42:06 | HJVT | 0.50 | -0.02 |
| 10:42:07 | SQIY | 0.53 | 0.03 |
| 10:42:08 | XOZO | 0.41 | -0.12 |
| 10:42:09 | JLMO | 0.20 | -0.21 |
| 10:42:10 | DJVW | 0.04 | -0.16 |
| 10:42:11 | QWSA | -0.07 | -0.11 |
| 10:42:12 | UVJI | -0.08 | -0.01 |
| 10:42:13 | MGPV | 0.11 | 0.19 |
| 10:42:14 | HAYL | 0.31 | 0.20 |
| 10:42:15 | CHAL | 0.26 | -0.05 |
| 10:42:16 | UYVI | 0.12 | -0.14 |
| 10:42:17 | AVBA | 0.12 | 0.00 |
| 10:42:18 | EZTD | 0.02 | -0.10 |
| 10:42:19 | OMBO | -0.18 | -0.20 |
| 10:42:20 | LWLP | -0.07 | 0.11 |
| 10:42:21 | KAJB | 0.27 | 0.34 |
| 10:42:22 | QHTI | 0.38 | 0.11 |
| 10:42:23 | EGSV | 0.31 | -0.07 |
| 10:42:24 | BBVJ | 0.29 | -0.02 |
| 10:42:25 | GHSM | 0.28 | -0.01 |
| 10:42:26 | XURC | 0.16 | -0.12 |
| 10:42:27 | UOIC | -0.03 | -0.19 |
| 10:42:28 | FMFI | 0.02 | 0.05 |
| 10:42:29 | GTPZ | 0.31 | 0.29 |
| 10:42:30 | OJZC | 0.43 | 0.12 |
| 10:42:31 | BUEZ | 0.37 | -0.06 |
| 10:42:32 | EBPP | 0.42 | 0.05 |
| 10:42:33 | YCMC | 0.58 | 0.16 |
| 10:42:34 | YKSH | 0.53 | -0.05 |
| 10:42:35 | CLHZ | 0.19 | -0.34 |
| 10:42:36 | CQQW | -0.08 | -0.27 |
| 10:42:37 | ELGU | -0.01 | 0.07 |
| 10:42:38 | JDKP | 0.12 | 0.13 |
| 10:42:39 | FRTO | 0.21 | 0.09 |
| 10:42:40 | BVQV | 0.41 | 0.20 |
| 10:42:41 | BVSY | 0.49 | 0.08 |
| 10:42:42 | JOZT | 0.30 | -0.19 |
| 10:42:43 | HQOW | 0.15 | -0.15 |
| 10:42:44 | ZBER | 0.07 | -0.08 |
| 10:42:45 | CVTF | -0.08 | -0.15 |
| 10:42:46 | QLUY | -0.11 | -0.03 |
| 10:42:47 | INZM | 0.06 | 0.17 |
| 10:42:48 | JEIA | 0.16 | 0.10 |
| 10:42:49 | FUMP | 0.06 | -0.10 |
| 10:42:50 | YUEV | 0.05 | -0.01 |
| 10:42:51 | JUJA | 0.24 | 0.19 |
| 10:42:52 | OTDJ | 0.27 | 0.03 |
| 10:42:53 | XBMY | 0.03 | -0.24 |
| 10:42:54 | TIZM | 0.04 | 0.01 |
| 10:42:55 | EQAL | 0.34 | 0.30 |
| 10:42:56 | ZEWY | 0.35 | 0.01 |
| 10:42:57 | FASN | 0.01 | -0.34 |
| 10:42:58 | YKFF | -0.09 | -0.10 |
| 10:42:59 | DDML | 0.12 | 0.21 |
| 10:43:00 | DAVF | 0.09 | -0.03 |
| 10:43:01 | XNUJ | -0.02 | -0.11 |
| 10:43:02 | BKKX | 0.27 | 0.29 |
| 10:43:03 | CTRQ | 0.50 | 0.23 |
| 10:43:04 | YEGQ | 0.18 | -0.32 |
| 10:43:05 | CQPA | -0.08 | -0.26 |
| 10:43:06 | SIWM | 0.08 | 0.16 |
| 10:43:07 | GEKX | 0.12 | 0.04 |
| 10:43:08 | NVTP | -0.02 | -0.14 |
| 10:43:09 | LVOA | 0.06 | 0.08 |
| 10:43:10 | NYZO | 0.28 | 0.22 |
| 10:43:11 | KBHU | 0.31 | 0.03 |
| 10:43:12 | RETY | 0.22 | -0.09 |
| 10:43:13 | QETA | 0.25 | 0.03 |
| 10:43:14 | VXKK | 0.23 | -0.02 |
| 10:43:15 | TVHF | -0.04 | -0.27 |
| 10:43:16 | JHZQ | -0.15 | -0.11 |
| 10:43:17 | OISI | -0.06 | 0.09 |
| 10:43:18 | BINU | -0.17 | -0.11 |
| 10:43:19 | BXZU | -0.29 | -0.12 |
| 10:43:20 | OUAD | -0.24 | 0.05 |
| 10:43:21 | STOT | -0.40 | -0.16 |
| 10:43:22 | RIOZ | -0.70 | -0.30 |
| 10:43:23 | XGWR | -0.75 | -0.05 |
| 10:43:24 | AVPM | -0.67 | 0.08 |
| 10:43:25 | JAAT | -0.67 | 0.00 |
| 10:43:26 | JALJ | -0.67 | 0.00 |
| 10:43:27 | YSJZ | -0.56 | 0.11 |
| 10:43:28 | BAKB | -0.38 | 0.18 |
| 10:43:29 | PRUM | -0.39 | -0.01 |
| 10:43:30 | RTLZ | -0.60 | -0.21 |
| 10:43:31 | EXDJ | -0.64 | -0.04 |
| 10:43:32 | VXAU | -0.51 | 0.13 |
| 10:43:33 | AKPL | -0.41 | 0.10 |
| 10:43:34 | GDRO | -0.36 | 0.05 |
| 10:43:35 | YMAD | -0.29 | 0.07 |
| 10:43:36 | NBVM | -0.21 | 0.08 |
| 10:43:37 | TRUL | -0.23 | -0.02 |
| 10:43:38 | CGFE | -0.38 | -0.15 |
| 10:43:39 | MVLJ | -0.33 | 0.05 |
| 10:43:40 | YBPG | -0.11 | 0.22 |
| 10:43:41 | GKZL | -0.08 | 0.03 |
| 10:43:42 | MYRV | -0.14 | -0.06 |
| 10:43:43 | VIKF | -0.08 | 0.06 |
| 10:43:44 | XHPM | -0.11 | -0.03 |
| 10:43:45 | TZRG | -0.21 | -0.10 |
| 10:43:46 | TQLS | -0.16 | 0.05 |
| 10:43:47 | CZXK | -0.04 | 0.12 |
| 10:43:48 | BFRZ | 0.01 | 0.05 |
| 10:43:49 | RNFE | 0.07 | 0.06 |
